count	reward_sum	squared_reward_sum	length
3235	314.5611516523496	126.34728831914745	865
3236	311.13001137175166	115.20070788087783	948
3237	315.69264029054455	132.4562548520667	829
3238	315.49827456723324	129.09584598184463	846
3239	311.0572770299077	118.9141381536326	942
3240	310.9060319431652	117.41588434131053	946
3241	137.55810677518897	10087.552366939706	758
3242	313.051638233412	118.52777435301957	928
3243	-11.965887372672185	10030.344296914816	353
3244	313.65005459898885	120.94595971225304	898
3245	204.20582386969033	10121.382663950964	885
3246	311.3376460307581	121.59010636361968	886
3247	315.8313656360197	132.17768036723146	841
3248	127.00706465818044	10093.376801112197	629
3249	317.28507267902046	130.71398328155544	850
3250	315.6674663886837	128.05892150128892	878
3251	73.36884786255234	10072.322260214403	483
3252	203.18587653945292	10114.743281343499	913
3253	311.2134582796345	119.12708105656067	939
3254	319.2792225812816	143.20967681644638	780
3255	196.82323983535673	10119.238387999092	858
3256	315.72929405759743	128.37259193561238	863
3257	128.51079674432233	10084.426218494036	749
3258	316.0180377393463	125.76523569589372	896
3259	313.7512414497024	127.4003769341509	857
3260	9.26558920965428	10049.20268977253	297
3261	318.7723832926169	134.03134923157907	822
3262	-81.63889401228643	10005.757384427417	123
3263	318.91029854984646	145.12052782706976	774
3264	132.44989620495656	10101.728653405762	633
3265	317.3154448862616	136.21659933564138	815
3266	-21.4168585754162	10031.617791898669	265
3267	315.68779557128425	126.47959843240668	907
3268	133.52120889709173	10103.489506956903	604
3269	312.8253770773404	128.62976956738302	886
3270	318.0169975425891	140.81530594496815	791
3271	319.84688386302827	144.00463429871604	779
3272	314.12959614930537	128.61577486769815	877
3273	316.0418991661412	131.49264239858542	854
3274	208.55847200755733	10122.885141664445	894
3275	313.08789861987196	125.66851867231709	862
3276	310.2244739042866	118.7130253730744	937
3277	316.2922575506697	130.83687215533752	839
3278	22.722339415699892	10053.088232196427	355
3279	318.28504948100783	133.22987462009243	833
3280	313.32240256754284	123.80551414745422	915
3281	314.61506064324163	127.83025660495503	871
3282	316.2468944042294	130.33226769346203	839
3283	315.68130404016426	126.56827358749449	877
3284	318.94724783161723	141.31145193817417	788
3285	318.3165667481123	137.42268822536414	803
3286	318.87735351053095	141.57206288734616	784
3287	314.5499047099683	126.04488317111677	869
3288	317.73832148859344	132.85235277789465	853
3289	318.67437946406704	136.15798013671053	821
3290	317.8290719261175	136.40298551468834	810
3291	149.70112684751177	10107.910467409352	667
3292	76.15901988861245	10068.91996986347	553
3293	315.9323573376175	134.0305141236076	840
3294	312.40252492127456	125.65134441750342	902
3295	306.34719374315955	113.81481423698729	1008
3296	316.01315537290196	131.0749699641704	861
3297	115.02691648658208	10093.498712033876	557
3298	311.2922133863365	115.28672144643289	973
3299	312.0074500674345	112.85357851414105	958
3300	311.1921623616398	120.34683019132576	924
3301	305.60517898853215	116.06795880544585	967
3302	312.4698429350218	132.02835001933747	845
3303	310.6859692236122	124.42516357476909	900
3304	-58.550084408867896	10016.038364133767	153
3305	316.43461666089735	136.12345035040696	818
3306	177.59778474357512	10123.923835683045	767
3307	10.647818890570264	10047.346965487472	347
3308	316.94868608582215	132.03359299112313	845
3309	118.86411986660704	10093.65560595715	576
3310	316.2144527351461	131.39656020655494	834
3311	21.343967138685684	10047.90726712761	365
3312	314.9626269035113	126.24867052460829	879
3313	187.33008178149083	10115.992683450942	843
3314	317.43696138737135	135.27049314155272	824
3315	-58.316708895734315	10014.843038126546	220
3316	318.29444477792185	133.00233947548213	843
3317	313.13578655350875	123.44908519273129	917
3318	314.8162816314674	127.55015348608971	885
3319	316.20745491343473	129.46244792563945	853
3320	313.9966663295761	126.55620729151777	893
3321	144.91995946830488	10097.316144137896	712
3322	314.84862711354805	131.30656120346396	867
3323	102.32024557324146	10085.463742790957	556
3324	313.5208538366091	123.05516160549827	896
3325	315.67793777284925	127.5656177883586	860
3326	314.72711094965416	130.5927477475658	854
3327	37.839408999865014	10056.86043498479	403
3328	317.35191282347506	136.4735791200028	808
3329	108.7596153572706	10077.67060634686	688
3330	316.4428328527435	134.97479775432421	826
3331	314.39131016285614	131.1102486860262	829
3332	314.4549612700547	131.51855298348357	825
3333	311.78244104104067	122.49143409220225	905
3334	309.92166726070576	121.07865829229672	929
3335	313.50988905362397	128.54536931224095	849
3336	310.91693101614953	118.38903625748009	938
3337	311.78336001047063	128.72873846183626	881
3338	310.51340320936805	121.13316048074394	937
3339	303.04689016593966	108.26719708075694	1060
3340	309.9895509218398	116.84639050167235	960
3341	311.6989551383475	122.94744899980525	890
3342	311.406276812935	125.68754368345479	868
3343	313.31641329405403	129.13084169918517	851
3344	103.71838403557314	10078.956302932238	607
3345	317.63824496914225	135.85707431941879	817
3346	142.51939297273034	10089.023819616492	795
3347	35.338583923671166	10054.324104348061	407
3348	311.45488320612344	123.31836258969118	919
3349	51.41765133360036	10063.353744657681	453
3350	317.757314890378	144.3128894144121	758
3351	319.2267778673337	145.14653179084092	759
3352	318.8741330827252	143.8658965530312	770
3353	0.863363380515537	10041.689598371093	318
3354	313.2513483382604	129.67700809574686	883
3355	189.35563748250343	10122.849303368099	756
3356	312.19363644888824	120.7533655811973	908
3357	307.29933727652445	112.24820834731433	1020
3358	-5.838658243260355	10035.783296209307	391
3359	315.5331087468177	128.52932717997294	862
3360	315.1960560282358	125.56309007295081	887
3361	313.7865158828922	126.69051489474161	887
3362	-22.93139261315622	10028.79527079447	265
3363	310.2664066032	118.29844492357718	948
3364	315.26589824761203	131.18433379988033	859
3365	314.4666223973779	126.89256668310193	872
3366	318.09416253430135	134.1272906724287	827
3367	314.6826291779493	132.1755250647847	852
3368	315.27450641199374	133.18553382904753	849
3369	53.36955551435466	10059.597518804747	452
3370	207.42600852855838	10139.045529853443	759
3371	-10.984294801470583	10032.289882381383	306
3372	318.0450550841205	130.26778337324075	849
